Year,Week,Load 1,Discharge 1,Voyage 1,Line 1,Load 2,Discharge 2,Voyage 2,Line 2,Full/Empty,ContainerType,ContainerSize,Owner,ContractType,Total
2025,11,NL RTM,IS REY,VED510,Blue Line,IS REY,IS RFJ,TUK511,Red Line,F,LNRB,45.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,4
2025,11,NL RTM,IS REY,VED510,Blue Line,IS REY,US PWM,VIV512,Green Line,F,45R1,40.0,CARRIER,LONG,1
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,F,22G1,20.0,LEASED,MASTER,1
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,F,22G1,20.0,LEASED,ONEWAY,1
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,F,22K2,20.0,SHIPPER,,2
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,F,45R1,40.0,CARRIER,CABOTAGE,1
2025,11,NL RTM,IS REY,VED510,Blue Line,,,,,E,LNRB,45.0,CARRIER,LONG,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,,,,,F,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,IS REY,US PWM,VIV512,Green Line,F,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,IS REY,CA NWP,AVA513,Green Line,F,22G1,20.0,CARRIER,LONG,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,IS REY,US PWM,VIV512,Green Line,F,45G1,40.0,CARRIER,LONG,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,IS REY,IS VES,LAG512,Yellow Line,F,42P3,40.0,LEASED,MASTER,1
2025,11,NO FRK,IS REY,LAG510,Yellow Line,,,,,F,22G1,20.0,LEASED,MASTER,1
2025,11,SE HEL,DK AAR,BRU509,Red Line,,,,,E,45G1,40.0,CARRIER,LONG,2
2025,11,SE HEL,IS REY,BRU509,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,11,SE HEL,IS REY,BRU509,Red Line,IS REY,IS GRT,JOR511,Blue Line,F,45G1,40.0,CARRIER,LONG,1
2025,11,SE HEL,IS REY,BRU509,Red Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,11,SE HEL,IS REY,BRU509,Red Line,IS REY,IS GRT,JOR511,Blue Line,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,US PWM,CA NWP,VIV509,Green Line,,,,,E,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,US PWM,CA NWP,VIV509,Green Line,,,,,E,42P3,40.0,LEASED,MASTER,1
2025,11,US PWM,IS REY,VIV509,Green Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,11,US PWM,IS REY,AVA510,Green Line,IS REY,GB IMM,SKO513,Yellow Line,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,11,US PWM,IS REY,VIV509,Green Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,11,US PWM,IS REY,VIV509,Green Line,IS REY,GB IMM,SKO513,Yellow Line,F,22G1,20.0,CARRIER,LONG,1
2025,11,US PWM,IS REY,AVA510,Green Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,CA HAL,IS REY,AVA510,Green Line,,,,,F,45G1,40.0,CARRIER,LONG,1
2025,12,CA HAL,IS REY,BAK511,Green Line,,,,,F,42P3,40.0,CARRIER,LONG,1
2025,12,CA HAL,IS REY,AVA510,Green Line,IS REY,DK AAR,BRU512,Red Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,CA NWP,IS REY,VIV509,Green Line,,,,,E,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,CA NWP,IS REY,VIV509,Green Line,IS REY,SE HEL,BRU512,Red Line,F,22G1,20.0,CARRIER,CABOTAGE,1
2025,12,CA NWP,IS REY,VIV509,Green Line,IS REY,DK AAR,BRU512,Red Line,F,22G1,20.0,CARRIER,LONG,1
2025,12,DE BRV,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,22G1,20.0,CARRIER,CABOTAGE,1
2025,12,DE BRV,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,DE BRV,IS REY,DET510,Red Line,,,,,F,45G1,40.0,CARRIER,CABOTAGE,2
2025,12,DE BRV,IS REY,DET510,Red Line,,,,,F,42P3,40.0,CARRIER,CABOTAGE,1
2025,12,DE BRV,IS REY,DET510,Red Line,,,,,F,45G1,40.0,CARRIER,LONG,4
2025,12,DE BRV,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,22G1,20.0,CARRIER,LONG,1
2025,12,DE BRV,IS REY,DET510,Red Line,,,,,F,45R1,40.0,CARRIER,LONG,1
2025,12,DE BRV,IS REY,DET510,Red Line,IS REY,IS GRT,VED512,Blue Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,DE BRV,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,3
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,E,45G1,40.0,LEASED,ONEWAY,2
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,2
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,42P3,40.0,CARRIER,CABOTAGE,2
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,4EG1,40.0,CARRIER,LONG,6
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,LEG2,45.0,CARRIER,LONG,1
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,4EG1,40.0,LEASED,MASTER,1
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,42P3,40.0,LEASED,MASTER,1
2025,12,DK AAR,FO THO,SKO511,Yellow Line,,,,,F,22K0,20.0,SHIPPER,,1
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,CA NWP,AVA513,Green Line,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,DK AAR,IS REY,DET510,Red Line,,,,,F,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,DK AAR,IS REY,SKO511,Yellow Line,,,,,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,CA HAL,AVA513,Green Line,F,45G1,40.0,CARRIER,LONG,1
2025,12,DK AAR,IS REY,SKO511,Yellow Line,,,,,F,45G1,40.0,CARRIER,LONG,2
2025,12,DK AAR,IS REY,DET510,Red Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,12,DK AAR,IS REY,DET510,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,2
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45G1,40.0,CARRIER,LONG,1
2025,12,DK AAR,IS REY,DET510,Red Line,,,,,F,4EG1,40.0,CARRIER,LONG,2
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,DK AAR,IS REY,DET510,Red Line,IS REY,CA NWP,AVA513,Green Line,F,45G1,40.0,LEASED,ONEWAY,1
2025,12,DK AAR,IS REY,SKO511,Yellow Line,,,,,F,45G1,40.0,LEASED,ONEWAY,1
2025,12,DK AAR,IS REY,DET510,Red Line,,,,,E,45R1,40.0,CARRIER,LONG,1
2025,12,FO THO,DE BRV,TUK511,Red Line,,,,,E,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,FO THO,DK AAR,TUK511,Red Line,,,,,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,FO THO,DK AAR,TUK511,Red Line,,,,,F,45G1,40.0,LEASED,ONEWAY,1
2025,12,FO THO,DK AAR,TUK511,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,2
2025,12,FO THO,DK AAR,TUK511,Red Line,,,,,E,22G1,20.0,LEASED,MASTER,1
2025,12,FO THO,GB IMM,LAG512,Yellow Line,,,,,F,LNRB,45.0,LEASED,PURCHASE,1
2025,12,FO THO,IS REY,SKO511,Yellow Line,IS REY,NL RTM,JOR513,Blue Line,F,22G1,20.0,CARRIER,LONG,1
2025,12,FO THO,IS REY,SKO511,Yellow Line,IS REY,CA HAL,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,FO THO,IS REY,SKO511,Yellow Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,8
2025,12,FO THO,SE HEL,TUK511,Red Line,,,,,E,42P3,40.0,CARRIER,LONG,1
2025,12,GB IMM,DK AAR,SKO511,Yellow Line,,,,,E,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,GB IMM,FO THO,SKO511,Yellow Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,GB IMM,FO THO,SKO511,Yellow Line,,,,,F,45R1,40.0,CARRIER,LONG,1
2025,12,GB IMM,IS REY,SKO511,Yellow Line,,,,,E,22G1,20.0,CARRIER,CABOTAGE,2
2025,12,GB IMM,IS REY,SKO511,Yellow Line,IS REY,IS VES,SKO513,Yellow Line,F,22H5,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,GB IMM,IS REY,SKO511,Yellow Line,,,,,E,22G1,20.0,CARRIER,LONG,1
2025,12,GB IMM,IS REY,SKO511,Yellow Line,,,,,E,22H5,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,IS REY,US PWM,AVA513,Green Line,F,45G1,40.0,CARRIER,LONG,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,,,,,F,45G1,40.0,CARRIER,LONG,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,IS REY,CA NWP,AVA513,Green Line,F,42P3,40.0,LEASED,MASTER,1
2025,12,GB TEE,IS REY,JOR511,Blue Line,,,,,E,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,DE BRV,BRU512,Red Line,,,,,F,4EG1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,NL RTM,JOR513,Blue Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,NL RTM,JOR513,Blue Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,US PWM,AVA513,Green Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS GRT,IS REY,VED512,Blue Line,IS REY,GB IMM,SKO513,Yellow Line,F,22G1,20.0,CARRIER,LONG,1
2025,12,IS GRT,IS REY,VED512,Blue Line,,,,,E,22GB,20.0,CARRIER,LONG,1
2025,12,IS GRT,NL RTM,VED512,Blue Line,,,,,F,22GB,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS GRT,NL RTM,VED512,Blue Line,,,,,F,45P3,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,12,IS GRT,NL RTM,VED512,Blue Line,,,,,F,42P3,40.0,LEASED,MASTER,1
2025,12,IS REY,NL RTM,JOR513,Blue Line,,,,,F,22G1,20.0,CARRIER,CABOTAGE,2
2025,12,IS REY,NL RTM,JOR513,Blue Line,,,,,F,22GB,20.0,CARRIER,CABOTAGE,1
2025,12,IS REY,NL RTM,JOR513,Blue Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,DE BRV,TUK511,Red Line,,,,,F,45G1,40.0,CARRIER,LONG,1
2025,12,IS REY,DE BRV,TUK511,Red Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,DE BRV,TUK511,Red Line,,,,,F,45R1,40.0,CARRIER,LONG,1
2025,12,IS REY,DE BRV,TUK511,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,12,IS REY,DK AAR,TUK511,Red Line,,,,,F,45G1,40.0,CARRIER,LONG,1
2025,12,IS REY,DK AAR,TUK511,Red Line,,,,,F,22K0,20.0,SHIPPER,,1
2025,12,IS REY,DK AAR,TUK511,Red Line,,,,,E,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,DK AAR,TUK511,Red Line,,,,,F,42P3,40.0,CARRIER,,1
2025,12,IS REY,FO THO,LAG512,Yellow Line,,,,,F,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,GB IMM,LAG512,Yellow Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,6
2025,12,IS REY,IS GRT,VED510,Blue Line,,,,,E,22G1,20.0,CARRIER,LONG,1
2025,12,IS REY,IS RFJ,TUK511,Red Line,,,,,E,45R1,40.0,LEASED,ONEWAY,1
2025,12,IS REY,IS RFJ,TUK511,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,12,IS REY,IS RFJ,TUK511,Red Line,,,,,E,45R1,40.0,CARRIER,LONG,1
2025,12,IS REY,IS VES,LAG512,Yellow Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,IS VES,LAG512,Yellow Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,12,IS REY,IS VES,LAG512,Yellow Line,,,,,F,45RB,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,E,42U1,40.0,LEASED,ONEWAY,1
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,F,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,E,4EG1,40.0,CARRIER,LONG,2
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,E,45R1,40.0,CARRIER,LONG,1
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,E,22G1,20.0,LEASED,MASTER,1
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,E,42G1,40.0,LEASED,MASTER,2
2025,12,IS REY,NL RTM,VED512,Blue Line,,,,,F,45R1,40.0,CARRIER,,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,E,42P3,40.0,CARRIER,CABOTAGE,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,2
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,F,42U1,40.0,CARRIER,LONG,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,F,45R1,40.0,CARRIER,LONG,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,F,22K0,20.0,SHIPPER,,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,12,IS REY,NO FRK,LAG512,Yellow Line,,,,,E,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,F,42U1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,4EG1,40.0,CARRIER,LONG,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,42G1,40.0,CARRIER,LONG,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,45R1,40.0,CARRIER,LONG,3
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,4EG1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,42G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,42G1,40.0,LEASED,MASTER,1
2025,12,IS REY,SE HEL,TUK511,Red Line,,,,,E,42G1,40.0,LEASED,PURCHASE,1
2025,12,IS REY,US PWM,VIV512,Green Line,,,,,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,IS REY,US PWM,VIV512,Green Line,,,,,F,45G1,40.0,CARRIER,LONG,4
2025,12,IS REY,US PWM,VIV512,Green Line,,,,,F,22G1,20.0,LEASED,MASTER,1
2025,12,IS RFJ,DE BRV,TUK511,Red Line,,,,,F,LNRB,45.0,CARRIER,LONG,1
2025,12,IS RFJ,DE BRV,TUK511,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,12,IS RFJ,FO THO,TUK511,Red Line,FO THO,IS REY,SKO511,Yellow Line,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS RFJ,FO THO,TUK511,Red Line,FO THO,IS REY,SKO511,Yellow Line,E,45P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,IS REY,FO THO,SKO513,Yellow Line,,,,,F,45G1,40.0,LEASED,PURCHASE,1
2025,12,IS VES,DK AAR,LAG512,Yellow Line,,,,,F,45G1,40.0,LEASED,ONEWAY,1
2025,12,IS VES,FO THO,LAG512,Yellow Line,FO THO,DE BRV,TUK511,Red Line,E,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,IS VES,FO THO,LAG512,Yellow Line,FO THO,IS REY,SKO511,Yellow Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,NL RTM,IS GRT,JOR511,Blue Line,,,,,F,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,28
2025,12,NL RTM,IS GRT,JOR511,Blue Line,,,,,F,22G1,20.0,LEASED,PURCHASE,1
2025,12,NL RTM,IS GRT,JOR511,Blue Line,,,,,E,22GB,20.0,LEASED,PURCHASE,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,IS GRT,VED512,Blue Line,F,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,45P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,FO THO,BRU512,Red Line,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,CA HAL,AVA513,Green Line,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,CA HAL,AVA513,Green Line,F,42U1,40.0,CARRIER,LONG,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,42P3,40.0,LEASED,MASTER,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,22G1,20.0,LEASED,MASTER,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,IS REY,CA HAL,AVA513,Green Line,F,45G1,40.0,LEASED,ONEWAY,2
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,22U1,20.0,LEASED,ONEWAY,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,4EG1,40.0,LEASED,ONEWAY,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,22K0,20.0,SHIPPER,,2
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,E,LNRB,45.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,E,LNRB,45.0,CARRIER,LONG,1
2025,12,NL RTM,IS REY,JOR511,Blue Line,,,,,F,LNRB,45.0,LEASED,PURCHASE,1
2025,12,PL SWI,DK AAR,SKO511,Yellow Line,,,,,E,45R1,40.0,LEASED,ONEWAY,1
2025,12,PL SWI,DK AAR,SKO511,Yellow Line,,,,,E,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,12,PL SWI,DK AAR,SKO511,Yellow Line,,,,,E,45R1,40.0,CARRIER,LONG,1
2025,12,PL SWI,IS REY,SKO511,Yellow Line,IS REY,US PWM,AVA513,Green Line,F,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,PL SWI,IS REY,SKO511,Yellow Line,,,,,F,45G1,40.0,CARRIER,LONG,1
2025,12,PL SWI,IS REY,SKO511,Yellow Line,IS REY,US PWM,AVA513,Green Line,F,45R1,40.0,CARRIER,LONG,1
2025,12,PL SWI,IS REY,SKO511,Yellow Line,,,,,F,45G1,40.0,SHIPPER,,1
2025,12,SE HEL,IS REY,DET510,Red Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,SE HEL,IS REY,DET510,Red Line,IS REY,US PWM,AVA513,Green Line,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,SE HEL,IS REY,DET510,Red Line,IS REY,IS GRT,JOR511,Blue Line,F,22G1,20.0,CARRIER,CABOTAGE,1
2025,12,SE HEL,IS REY,DET510,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,12,SE HEL,IS REY,DET510,Red Line,,,,,F,45G1,40.0,LEASED,PURCHASE,1
2025,12,US PWM,CA NWP,BAK511,Green Line,,,,,E,22G1,20.0,CARRIER,LONG,2
2025,12,US PWM,CA NWP,BAK511,Green Line,,,,,E,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,12,US PWM,IS REY,BAK511,Green Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,12,US PWM,IS REY,BAK511,Green Line,,,,,E,4EG1,40.0,CARRIER,LONG,1
2025,13,DE BRV,IS REY,TUK511,Red Line,,,,,F,22G1,20.0,CARRIER,CABOTAGE,3
2025,13,DE BRV,IS REY,TUK511,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,13,DE BRV,IS REY,TUK511,Red Line,,,,,F,45P3,40.0,CARRIER,LONG,1
2025,13,DE BRV,IS REY,TUK511,Red Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,13,DE BRV,IS REY,TUK511,Red Line,,,,,F,42P3,40.0,LEASED,MASTER,1
2025,13,DE BRV,SE HEL,TUK511,Red Line,,,,,E,45R1,40.0,CARRIER,LONG,1
2025,13,DK AAR,FO THO,LAG512,Yellow Line,,,,,E,45G1,40.0,LEASED,ONEWAY,1
2025,13,DK AAR,FO THO,LAG512,Yellow Line,,,,,F,22G1,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,FO THO,LAG512,Yellow Line,,,,,F,22B0,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,FO THO,LAG512,Yellow Line,,,,,F,45P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,FO THO,LAG512,Yellow Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,4EG1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,45U1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,45P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,DK AAR,IS REY,LAG512,Yellow Line,,,,,F,4EG1,40.0,CARRIER,LONG,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,4EG1,40.0,CARRIER,LONG,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,42P3,40.0,CARRIER,LONG,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,22G1,20.0,CARRIER,LONG,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,45G1,40.0,LEASED,MASTER,1
2025,13,DK AAR,IS REY,LAG512,Yellow Line,,,,,F,42G1,40.0,LEASED,ONEWAY,1
2025,13,DK AAR,IS REY,TUK511,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,13,FO THO,DE BRV,BRU512,Red Line,,,,,E,45G1,40.0,CARRIER,CABOTAGE,1
2025,13,FO THO,DE BRV,BRU512,Red Line,,,,,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,22G1,20.0,CARRIER,CABOTAGE,1
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,45G1,40.0,LEASED,ONEWAY,4
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,22G1,20.0,LEASED,ONEWAY,1
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,3
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,F,45G1,40.0,CARRIER,CABOTAGE,1
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,F,45G1,40.0,LEASED,ONEWAY,2
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,45G1,40.0,CARRIER,LONG,7
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,4EG1,40.0,CARRIER,LONG,2
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,13,FO THO,DK AAR,BRU512,Red Line,,,,,E,42P3,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,FO THO,GB IMM,SKO513,Yellow Line,,,,,F,45R1,40.0,LEASED,ONEWAY,1
2025,13,FO THO,IS REY,LAG512,Yellow Line,,,,,E,45R1,40.0,LEASED,ONEWAY,1
2025,13,FO THO,IS REY,LAG512,Yellow Line,IS REY,IS RFJ,DET513,Red Line,F,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,FO THO,IS REY,LAG512,Yellow Line,,,,,E,45R1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,FO THO,SE HEL,BRU512,Red Line,,,,,E,42P3,40.0,CARRIER,LONG,1
2025,13,GB IMM,FO THO,LAG512,Yellow Line,,,,,F,45G1,40.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,GB IMM,FO THO,LAG512,Yellow Line,,,,,F,45R1,40.0,CARRIER,LONG,2
2025,13,GB IMM,FO THO,LAG512,Yellow Line,,,,,E,LNRB,45.0,CARRIER,PURCHASE_AGREEMENT,2
2025,13,GB IMM,IS REY,LAG512,Yellow Line,,,,,F,22H5,20.0,CARRIER,PURCHASE_AGREEMENT,1
2025,13,GB IMM,IS REY,LAG512,Yellow Line,,,,,E,22R1,20.0,LEASED,PURCHASE,1
2025,13,GB IMM,NO FRK,LAG512,Yellow Line,,,,,E,45R1,40.0,LEASED,ONEWAY,1
2025,13,IS GRT,IS REY,JOR513,Blue Line,,,,,E,22GB,20.0,CARRIER,PURCHASE_AGREEMENT,1
